Sample,taxa,abundance
GF6_B6_D64,Peptostreptococcaceae,0.52301
GF6_B6_D64,Peptoniphilaceae,0.13206
GF6_B6_D64,Propionibacteriaceae,0.02788
GF6_B6_D66,Clostridiaceae,76.51673
GF6_B6_D66,Peptostreptococcaceae,13.45714
GF6_B6_D66,Enterobacteriaceae,9.38723
GF6_B6_D66,Enterococcaceae,0.63889
GF6_B6_D87,Enterobacteriaceae,100
GF6_B6_D90,Bifidobacteriaceae,55.92411
GF6_B6_D90,Enterococcaceae,44.07589
GF6_B6_D91,Enterococcaceae,82.13645
GF6_B6_D91,Bifidobacteriaceae,17.86355
GF6_B6_D93,Enterobacteriaceae,38.31445
GF6_B6_D93,Clostridiaceae,25.32
GF6_B6_D93,Enterococcaceae,21.44608
GF6_B6_D93,Peptostreptococcaceae,13.9017
GF6_B6_D93,Bifidobacteriaceae,1.01776
GF6_B7_COLON_D105,Clostridiaceae,62.08368
GF6_B7_COLON_D105,Peptostreptococcaceae,22.4218
GF6_B7_COLON_D105,Bifidobacteriaceae,12.40464
GF6_B7_COLON_D105,Enterobacteriaceae,2.79152
GF6_B7_COLON_D105,Enterococcaceae,0.29836
GF6_B7_D63,Enterobacteriaceae,81.78272
GF6_B7_D63,Enterococcaceae,16.88059
GF6_B7_D63,Bifidobacteriaceae,1.33669
GF6_B7_D66,Clostridiaceae,72.23201
GF6_B7_D66,Enterobacteriaceae,22.46226
GF6_B7_D66,Peptostreptococcaceae,3.67364
GF6_B7_D66,Enterococcaceae,1.63209
GF6_B7_D87,Enterobacteriaceae,98.96089
GF6_B7_D87,Enterococcaceae,1.03911
GF6_B7_D90,Bifidobacteriaceae,62.42619
GF6_B7_D90,Enterococcaceae,36.89766
GF6_B7_D90,Peptoniphilaceae,0.38536
GF6_B7_D90,Propionibacteriaceae,0.2908
GF6_B7_D91,Bifidobacteriaceae,100
GF6_B7_D93,Clostridiaceae,70.87102
GF6_B7_D93,Enterobacteriaceae,18.13017
GF6_B7_D93,Peptostreptococcaceae,7.69485
GF6_B7_D93,Enterococcaceae,3.30396
GF6_B8_COLON_D105,Clostridiaceae,61.13897
GF6_B8_COLON_D105,Peptostreptococcaceae,12.19837
GF6_B8_COLON_D105,Bifidobacteriaceae,11.22074
GF6_B8_COLON_D105,Erysipelotrichaceae,6.08026
GF6_B8_COLON_D105,Enterobacteriaceae,5.40532
GF6_B8_COLON_D105,Enterococcaceae,1.55647
GF6_B8_COLON_D105,Veillonellaceae,1.51131
GF6_B8_COLON_D105,Peptoniphilaceae,0.42978
GF6_B8_COLON_D105,Actinomycetaceae,0.36394
GF6_B8_COLON_D105,Morganellaceae,0.09483
GF6_B8_D63,Enterobacteriaceae,94.59574
GF6_B8_D63,Enterococcaceae,3.79838
GF6_B8_D63,Bifidobacteriaceae,1.32866
GF6_B8_D63,Clostridiaceae,0.27722
GF6_B8_D66,Clostridiaceae,63.30618
GF6_B8_D66,Peptostreptococcaceae,14.95485
GF6_B8_D66,Enterobacteriaceae,14.58475
GF6_B8_D66,Enterococcaceae,6.72359
GF6_B8_D66,Morganellaceae,0.43062
GF6_B8_D91,Clostridiaceae,43.83914
GF6_B8_D91,Enterococcaceae,31.81388
GF6_B8_D91,Peptostreptococcaceae,12.23483
GF6_B8_D91,Enterobacteriaceae,11.46753
GF6_B8_D91,Bifidobacteriaceae,0.64463
GF6_B9_D66,Clostridiaceae,66.27248
GF6_B9_D66,Peptostreptococcaceae,26.12831
GF6_B9_D66,Enterobacteriaceae,7.48158
GF6_B9_D66,Morganellaceae,0.11763
GF6_GFPBS1_COLON,Peptostreptococcaceae,100
GF6_GFPBS2_COLON,Peptostreptococcaceae,100
GF6_GFPBS3_COLON,Peptostreptococcaceae,100
GF6_INOC,Bifidobacteriaceae,45.74954
GF6_INOC,Clostridiaceae,27.68836
GF6_INOC,Enterobacteriaceae,7.64092
GF6_INOC,Veillonellaceae,5.26107
GF6_INOC,Enterococcaceae,4.35527
GF6_INOC,Actinomycetaceae,3.37246
GF6_INOC,Peptoniphilaceae,3.35487
GF6_INOC,Peptostreptococcaceae,2.08204
GF6_INOC,Morganellaceae,0.49547
GF6_WATER_H11,Bifidobacteriaceae,77.69976
GF6_WATER_H11,Enterobacteriaceae,9.21464
GF6_WATER_H11,Clostridiaceae,7.34031
GF6_WATER_H11,Enterococcaceae,5.65997
GF6_WATER_H11,Peptostreptococcaceae,0.08532
GF7_A1_COLON_D47,Clostridiaceae,47.69723
GF7_A1_COLON_D47,Erysipelotrichaceae,19.60945
GF7_A1_COLON_D47,Enterobacteriaceae,9.31484
GF7_A1_COLON_D47,Peptostreptococcaceae,8.67163
GF7_A1_COLON_D47,Bacteroidaceae,6.64368
GF7_A1_COLON_D47,Peptoniphilaceae,3.00251
GF7_A1_COLON_D47,Akkermansiaceae,1.68468
GF7_A1_COLON_D47,Lactobacillaceae,1.57537
GF7_A1_COLON_D47,Lachnospiraceae,1.1518
GF7_A1_COLON_D47,Enterococcaceae,0.64879
GF7_A3_COLON_D47,Erysipelotrichaceae,32.19554
GF7_A3_COLON_D47,Clostridiaceae,31.50146
GF7_A3_COLON_D47,Enterobacteriaceae,21.88013
GF7_A3_COLON_D47,Peptostreptococcaceae,12.33405
GF7_A3_COLON_D47,Enterococcaceae,2.08882
GF7_A4_COLON_D47,Clostridiaceae,41.1775
GF7_A4_COLON_D47,Erysipelotrichaceae,27.15261
GF7_A4_COLON_D47,Peptostreptococcaceae,13.60378
GF7_A4_COLON_D47,Peptoniphilaceae,9.88756
GF7_A4_COLON_D47,Enterobacteriaceae,6.80734
GF7_A4_COLON_D47,Enterococcaceae,1.37121
GF7_A5_COLON_D47,Clostridiaceae,53.06524
GF7_A5_COLON_D47,Peptostreptococcaceae,22.0139
GF7_A5_COLON_D47,Erysipelotrichaceae,19.35101
GF7_A5_COLON_D47,Enterobacteriaceae,3.87467
GF7_A5_COLON_D47,Peptoniphilaceae,1.69518
GF7_A6_COLON_D47,Clostridiaceae,54.14515
GF7_A6_COLON_D47,Erysipelotrichaceae,17.84674
GF7_A6_COLON_D47,Peptostreptococcaceae,16.79217
GF7_A6_COLON_D47,Enterobacteriaceae,7.03936
GF7_A6_COLON_D47,Peptoniphilaceae,2.86466
GF7_A6_COLON_D47,Enterococcaceae,1.31192
GF7_A7_COLON_D47,Erysipelotrichaceae,42.93163
GF7_A7_COLON_D47,Clostridiaceae,27.34183
GF7_A7_COLON_D47,Enterobacteriaceae,17.06225
GF7_A7_COLON_D47,Peptostreptococcaceae,12.66429
GF7_ADAM_D0,Propionibacteriaceae,100
GF7_ADAM_D5,Bifidobacteriaceae,41.07933
GF7_ADAM_D5,Clostridiaceae,26.10646
GF7_ADAM_D5,Veillonellaceae,16.14243
GF7_ADAM_D5,Peptostreptococcaceae,8.79305
GF7_ADAM_D5,Enterobacteriaceae,5.7567
GF7_ADAM_D5,Enterococcaceae,1.32836
GF7_ADAM_D5,Peptoniphilaceae,0.66697
GF7_ADAM_D5,Morganellaceae,0.07254
GF7_ADAM_D5,Actinomycetaceae,0.05416
GF7_ADAM_D78,Bifidobacteriaceae,45.95058
GF7_ADAM_D78,Clostridiaceae,26.84908
GF7_ADAM_D78,Veillonellaceae,8.50978
GF7_ADAM_D78,Enterobacteriaceae,5.71965
GF7_ADAM_D78,Actinomycetaceae,4.41353
GF7_ADAM_D78,Peptoniphilaceae,3.15543
GF7_ADAM_D78,Peptostreptococcaceae,3.13781
GF7_ADAM_D78,Enterococcaceae,1.53942
GF7_ADAM_D78,Morganellaceae,0.72473
GF7_ASIRE_D36,Clostridiaceae,40.76869
GF7_ASIRE_D36,Enterobacteriaceae,18.09683
GF7_ASIRE_D36,Erysipelotrichaceae,16.77449
GF7_ASIRE_D36,Veillonellaceae,6.75266
GF7_ASIRE_D36,Peptostreptococcaceae,6.40222
GF7_ASIRE_D36,Peptoniphilaceae,3.82568
GF7_ASIRE_D36,Enterococcaceae,3.06225
GF7_ASIRE_D36,Morganellaceae,2.08675
GF7_ASIRE_D36,Actinomycetaceae,1.80472
GF7_ASIRE_D36,Campylobacteraceae,0.42571
GF7_B1_COLON_D47,Clostridiaceae,63.45403
GF7_B1_COLON_D47,Enterobacteriaceae,11.53697
GF7_B1_COLON_D47,Erysipelotrichaceae,9.76863
GF7_B1_COLON_D47,Veillonellaceae,6.10125
GF7_B1_COLON_D47,Enterococcaceae,2.53792
GF7_B1_COLON_D47,Peptoniphilaceae,2.43833
GF7_B1_COLON_D47,Campylobacteraceae,1.40286
GF7_B1_COLON_D47,Actinomycetaceae,1.24397
GF7_B1_COLON_D47,Morganellaceae,0.77226
GF7_B1_COLON_D47,Peptostreptococcaceae,0.74379
GF7_B1_D30,Enterobacteriaceae,92.80833
GF7_B1_D30,Enterococcaceae,3.38503
GF7_B1_D30,Clostridiaceae,2.75989
GF7_B1_D30,Peptostreptococcaceae,0.99348
GF7_B1_D30,Erysipelotrichaceae,0.05326
GF7_B1_D31,Enterobacteriaceae,73.35794
GF7_B1_D31,Erysipelotrichaceae,12.70193
GF7_B1_D31,Clostridiaceae,5.97637
GF7_B1_D31,Peptoniphilaceae,3.97414
GF7_B1_D31,Peptostreptococcaceae,1.97688
GF7_B1_D31,Enterococcaceae,1.90577
GF7_B1_D31,Morganellaceae,0.10696
GF7_B1_D32,Clostridiaceae,29.6834
GF7_B1_D32,Erysipelotrichaceae,28.79431
GF7_B1_D32,Enterobacteriaceae,26.64863
GF7_B1_D32,Peptostreptococcaceae,13.3632
GF7_B1_D32,Enterococcaceae,1.51046
GF7_B1_D33,Erysipelotrichaceae,38.38454
GF7_B1_D33,Clostridiaceae,27.33132
GF7_B1_D33,Enterobacteriaceae,24.13219
GF7_B1_D33,Peptostreptococcaceae,9.35196
GF7_B1_D33,Enterococcaceae,0.79999
GF7_B1_D36,Clostridiaceae,40.96728
GF7_B1_D36,Erysipelotrichaceae,25.96442
GF7_B1_D36,Enterobacteriaceae,24.03805
GF7_B1_D36,Peptostreptococcaceae,7.00699
GF7_B1_D36,Enterococcaceae,1.74851
GF7_B1_D36,Morganellaceae,0.27475
GF7_B2_COLON_D47,Clostridiaceae,54.12543
GF7_B2_COLON_D47,Enterobacteriaceae,10.67325
GF7_B2_COLON_D47,Erysipelotrichaceae,9.8953
GF7_B2_COLON_D47,Veillonellaceae,7.50143
GF7_B2_COLON_D47,Peptostreptococcaceae,5.01041
GF7_B2_COLON_D47,Peptoniphilaceae,4.23189
GF7_B2_COLON_D47,Enterococcaceae,3.17198
GF7_B2_COLON_D47,Campylobacteraceae,2.69045
GF7_B2_COLON_D47,Actinomycetaceae,1.86219
GF7_B2_COLON_D47,Morganellaceae,0.83767
GF7_B2_D30,Enterobacteriaceae,97.95659
GF7_B2_D30,Enterococcaceae,0.82848
GF7_B2_D30,Peptostreptococcaceae,0.73003
GF7_B2_D30,Clostridiaceae,0.43847
GF7_B2_D30,Erysipelotrichaceae,0.04643
GF7_B2_D34,Erysipelotrichaceae,35.6011
GF7_B2_D34,Enterobacteriaceae,30.11682
GF7_B2_D34,Clostridiaceae,27.4102
GF7_B2_D34,Peptostreptococcaceae,5.63457
GF7_B2_D34,Enterococcaceae,1.2373
GF7_B2_D36,Enterobacteriaceae,36.73992
GF7_B2_D36,Clostridiaceae,32.89637
GF7_B2_D36,Erysipelotrichaceae,20.98222
GF7_B2_D36,Peptostreptococcaceae,8.51487
GF7_B2_D36,Enterococcaceae,0.86662
GF7_B3_D30,Enterobacteriaceae,97.88692
GF7_B3_D30,Enterococcaceae,1.04946
GF7_B3_D30,Peptostreptococcaceae,0.5729
GF7_B3_D30,Clostridiaceae,0.49072
GF7_B3_D31,Enterobacteriaceae,76.90344
GF7_B3_D31,Clostridiaceae,17.27881
GF7_B3_D31,Enterococcaceae,2.96331
GF7_B3_D31,Peptostreptococcaceae,2.22202
GF7_B3_D31,Erysipelotrichaceae,0.63242
GF7_B3_D33,Clostridiaceae,30.10295
GF7_B3_D33,Erysipelotrichaceae,28.67273
GF7_B3_D33,Enterobacteriaceae,24.84376
GF7_B3_D33,Peptostreptococcaceae,11.67345
GF7_B3_D33,Enterococcaceae,4.7071
GF7_B3_D36,Enterobacteriaceae,33.17427
GF7_B3_D36,Erysipelotrichaceae,32.03328
GF7_B3_D36,Clostridiaceae,23.09372
GF7_B3_D36,Peptostreptococcaceae,7.44845
GF7_B3_D36,Enterococcaceae,4.15868
GF7_B3_D36,Morganellaceae,0.0916
GF7_B4_COLON_D47,Enterobacteriaceae,36.42631
GF7_B4_COLON_D47,Clostridiaceae,26.08081
GF7_B4_COLON_D47,Erysipelotrichaceae,19.11383
GF7_B4_COLON_D47,Peptostreptococcaceae,6.63614
GF7_B4_COLON_D47,Veillonellaceae,6.1236
GF7_B4_COLON_D47,Enterococcaceae,3.11124
GF7_B4_COLON_D47,Peptoniphilaceae,2.34542
GF7_B4_COLON_D47,Morganellaceae,0.13073
GF7_B4_COLON_D47,Campylobacteraceae,0.03193
GF7_B4_D35,Erysipelotrichaceae,58.38157
GF7_B4_D35,Clostridiaceae,20.35296
GF7_B4_D35,Enterobacteriaceae,12.66715
GF7_B4_D35,Peptostreptococcaceae,8.52822
GF7_B4_D35,Enterococcaceae,0.07011
GF7_B4_D36,Erysipelotrichaceae,51.66435
GF7_B4_D36,Enterobacteriaceae,30.96998
GF7_B4_D36,Clostridiaceae,10.99346
GF7_B4_D36,Peptostreptococcaceae,5.58039
GF7_B4_D36,Enterococcaceae,0.79182
GF7_B5_COLON_D47,Clostridiaceae,43.26439
GF7_B5_COLON_D47,Enterobacteriaceae,15.6982
GF7_B5_COLON_D47,Erysipelotrichaceae,10.60289
GF7_B5_COLON_D47,Veillonellaceae,7.15459
GF7_B5_COLON_D47,Peptostreptococcaceae,6.05009
GF7_B5_COLON_D47,Campylobacteraceae,5.77343
GF7_B5_COLON_D47,Peptoniphilaceae,4.49762
GF7_B5_COLON_D47,Enterococcaceae,4.16548
GF7_B5_COLON_D47,Actinomycetaceae,2.20333
GF7_B5_COLON_D47,Morganellaceae,0.58997
GF7_B5_D30,Enterobacteriaceae,84.93829
GF7_B5_D30,Clostridiaceae,7.85346
GF7_B5_D30,Enterococcaceae,3.34235
GF7_B5_D30,Peptostreptococcaceae,2.13624
GF7_B5_D30,Erysipelotrichaceae,1.36911
GF7_B5_D30,Peptoniphilaceae,0.36055
GF7_B5_D36,Erysipelotrichaceae,36.41707
GF7_B5_D36,Enterobacteriaceae,35.36125
GF7_B5_D36,Clostridiaceae,17.01446
GF7_B5_D36,Peptostreptococcaceae,7.28261
GF7_B5_D36,Enterococcaceae,3.77015
GF7_B5_D36,Morganellaceae,0.15447
GF7_B6_COLON_D47,Enterobacteriaceae,100
GF7_B8_COLON_D47,Sphingomonadaceae,100
GF7_BDAM_D1,Enterobacteriaceae,50.65914
GF7_BDAM_D1,Clostridiaceae,38.63996
GF7_BDAM_D1,Peptostreptococcaceae,3.95187
GF7_BDAM_D1,Enterococcaceae,3.43427
GF7_BDAM_D1,Erysipelotrichaceae,2.82021
GF7_BDAM_D1,Veillonellaceae,0.49455
GF7_BDAM_D78,Clostridiaceae,56.76119
GF7_BDAM_D78,Enterobacteriaceae,18.7093
GF7_BDAM_D78,Enterococcaceae,8.88023
GF7_BDAM_D78,Veillonellaceae,6.17624
GF7_BDAM_D78,Bifidobacteriaceae,4.00992
GF7_BDAM_D78,Peptostreptococcaceae,3.0712
GF7_BDAM_D78,Morganellaceae,1.46914
GF7_BDAM_D78,Peptoniphilaceae,0.92277
GF7_BSIRE_D12,Clostridiaceae,34.83642
GF7_BSIRE_D12,Erysipelotrichaceae,22.03933
GF7_BSIRE_D12,Enterobacteriaceae,15.10682
GF7_BSIRE_D12,Peptostreptococcaceae,8.20275
GF7_BSIRE_D12,Veillonellaceae,6.38053
GF7_BSIRE_D12,Peptoniphilaceae,4.60148
GF7_BSIRE_D12,Enterococcaceae,3.23542
GF7_BSIRE_D12,Actinomycetaceae,2.67459
GF7_BSIRE_D12,Campylobacteraceae,2.52964
GF7_BSIRE_D12,Morganellaceae,0.39302
GF7_BSIRE_D20,Clostridiaceae,47.24787
GF7_BSIRE_D20,Erysipelotrichaceae,21.63689
GF7_BSIRE_D20,Peptostreptococcaceae,10.19495
GF7_BSIRE_D20,Veillonellaceae,5.61468
GF7_BSIRE_D20,Enterobacteriaceae,4.64304
GF7_BSIRE_D20,Peptoniphilaceae,2.95225
GF7_BSIRE_D20,Enterococcaceae,2.37318
GF7_BSIRE_D20,Campylobacteraceae,2.05388
GF7_BSIRE_D20,Actinomycetaceae,2.03949
GF7_BSIRE_D20,Morganellaceae,1.24377
GF7_BSIRE_D36,Clostridiaceae,60.61815
GF7_BSIRE_D36,Erysipelotrichaceae,13.02498
GF7_BSIRE_D36,Peptostreptococcaceae,12.38047
GF7_BSIRE_D36,Veillonellaceae,4.77706
GF7_BSIRE_D36,Enterobacteriaceae,3.31145
GF7_BSIRE_D36,Peptoniphilaceae,2.19772
GF7_BSIRE_D36,Actinomycetaceae,1.20541
GF7_BSIRE_D36,Enterococcaceae,1.13697
GF7_BSIRE_D36,Morganellaceae,0.83395
GF7_BSIRE_D36,Campylobacteraceae,0.51384
GF7_C1_COLON_D47,Clostridiaceae,71.22042
GF7_C1_COLON_D47,Enterobacteriaceae,8.16922
GF7_C1_COLON_D47,Erysipelotrichaceae,7.36456
GF7_C1_COLON_D47,Veillonellaceae,5.78855
GF7_C1_COLON_D47,Peptostreptococcaceae,3.80111
GF7_C1_COLON_D47,Enterococcaceae,2.55381
GF7_C1_COLON_D47,Morganellaceae,1.10233
GF7_C1_D30,Enterobacteriaceae,85.25968
GF7_C1_D30,Clostridiaceae,8.33893
GF7_C1_D30,Enterococcaceae,2.64286
GF7_C1_D30,Peptostreptococcaceae,2.21614
GF7_C1_D30,Erysipelotrichaceae,1.10739
GF7_C1_D30,Peptoniphilaceae,0.435
GF7_C1_D34,Enterococcaceae,100
GF7_C1_D36,Erysipelotrichaceae,43.81937
GF7_C1_D36,Clostridiaceae,29.11466
GF7_C1_D36,Enterobacteriaceae,20.16527
GF7_C1_D36,Peptostreptococcaceae,6.2246
GF7_C1_D36,Enterococcaceae,0.6761
GF7_C2_COLON_D47,Clostridiaceae,47.37758
GF7_C2_COLON_D47,Enterobacteriaceae,21.20886
GF7_C2_COLON_D47,Erysipelotrichaceae,17.47126
GF7_C2_COLON_D47,Veillonellaceae,7.83072
GF7_C2_COLON_D47,Enterococcaceae,4.99452
GF7_C2_COLON_D47,Morganellaceae,0.59474
GF7_C2_COLON_D47,Peptostreptococcaceae,0.52232
GF7_C2_D30,Enterobacteriaceae,79.61019
GF7_C2_D30,Morganellaceae,16.40104
GF7_C2_D30,Enterococcaceae,2.00575
GF7_C2_D30,Clostridiaceae,1.32419
GF7_C2_D30,Peptostreptococcaceae,0.40607
GF7_C2_D30,Erysipelotrichaceae,0.25275
GF7_C2_D32,Enterococcaceae,100
GF7_C2_D33,Enterococcaceae,99.3843
GF7_C2_D33,Propionibacteriaceae,0.6157
GF7_C2_D36,Clostridiaceae,37.42467
GF7_C2_D36,Erysipelotrichaceae,26.2343
GF7_C2_D36,Enterobacteriaceae,22.32261
GF7_C2_D36,Enterococcaceae,7.84593
GF7_C2_D36,Peptostreptococcaceae,6.1302
GF7_C2_D36,Morganellaceae,0.0423
GF7_C3_COLON_D47,Clostridiaceae,48.85424
GF7_C3_COLON_D47,Enterobacteriaceae,17.95474
GF7_C3_COLON_D47,Erysipelotrichaceae,16.19263
GF7_C3_COLON_D47,Veillonellaceae,7.79211
GF7_C3_COLON_D47,Peptostreptococcaceae,3.58056
GF7_C3_COLON_D47,Enterococcaceae,3.53297
GF7_C3_COLON_D47,Morganellaceae,2.09275
GF7_C3_D30,Enterobacteriaceae,99.85691
GF7_C3_D30,Erysipelotrichaceae,0.14309
GF7_C3_D31,Enterobacteriaceae,98.7398
GF7_C3_D31,Enterococcaceae,1.2602
GF7_C3_D33,Enterococcaceae,100
GF7_C3_D34,Enterococcaceae,89.02347
GF7_C3_D34,Peptostreptococcaceae,5.73106
GF7_C3_D34,Erysipelotrichaceae,5.13201
GF7_C3_D34,Morganellaceae,0.11346
GF7_C4_COLON_D47,Clostridiaceae,59.67576
GF7_C4_COLON_D47,Enterobacteriaceae,12.55398
GF7_C4_COLON_D47,Erysipelotrichaceae,11.97064
GF7_C4_COLON_D47,Veillonellaceae,7.84633
GF7_C4_COLON_D47,Peptostreptococcaceae,3.41758
GF7_C4_COLON_D47,Enterococcaceae,3.27093
GF7_C4_COLON_D47,Morganellaceae,1.26478
GF7_C4_D31,Enterobacteriaceae,92.41965
GF7_C4_D31,Morganellaceae,5.23284
GF7_C4_D31,Enterococcaceae,1.82193
GF7_C4_D31,Peptostreptococcaceae,0.46827
GF7_C4_D31,Clostridiaceae,0.05732
GF7_C4_D32,Enterobacteriaceae,88.16373
GF7_C4_D32,Enterococcaceae,7.4399
GF7_C4_D32,Erysipelotrichaceae,4.39636
GF7_CONTAMINANT,Bacteroidaceae,91.4932
GF7_CONTAMINANT,Enterococcaceae,6.31616
GF7_CONTAMINANT,Peptostreptococcaceae,1.74343
GF7_CONTAMINANT,Clostridiaceae,0.44722
GF7_INOC,Enterobacteriaceae,82.15489
GF7_INOC,Enterococcaceae,8.22939
GF7_INOC,Veillonellaceae,4.25532
GF7_INOC,Erysipelotrichaceae,3.34294
GF7_INOC,Clostridiaceae,1.3406
GF7_INOC,Peptostreptococcaceae,0.52694
GF7_INOC,Streptococcaceae,0.14992
GF7_WATER,Enterobacteriaceae,100
GF8_A1_COLON_D46,Clostridiaceae,39.91397
GF8_A1_COLON_D46,Erysipelotrichaceae,31.85846
GF8_A1_COLON_D46,Enterobacteriaceae,11.90436
GF8_A1_COLON_D46,Peptostreptococcaceae,10.17762
GF8_A1_COLON_D46,Veillonellaceae,3.96145
GF8_A1_COLON_D46,Peptoniphilaceae,0.84779
GF8_A1_COLON_D46,Enterococcaceae,0.78921
GF8_A1_COLON_D46,Morganellaceae,0.35902
GF8_A1_COLON_D46,Actinomycetaceae,0.16584
GF8_A1_COLON_D46,Bacillales_unclassified,0.02228
GF8_A1_D30,Enterobacteriaceae,36.47944
GF8_A1_D30,Clostridiaceae,29.07505
GF8_A1_D30,Erysipelotrichaceae,16.46566
GF8_A1_D30,Peptostreptococcaceae,7.56851
GF8_A1_D30,Veillonellaceae,6.59042
GF8_A1_D30,Enterococcaceae,2.29167
GF8_A1_D30,Morganellaceae,0.68928
GF8_A1_D30,Peptoniphilaceae,0.33074
GF8_A1_D30,Actinomycetaceae,0.28834
GF8_A1_D30,Campylobacteraceae,0.22087
GF8_A1_D33,Enterobacteriaceae,100
GF8_A1_D35,Enterobacteriaceae,54.9373
GF8_A1_D35,Clostridiaceae,26.8106
GF8_A1_D35,Erysipelotrichaceae,7.90318
GF8_A1_D35,Peptostreptococcaceae,7.8887
GF8_A1_D35,Veillonellaceae,2.46023
GF8_A2_COLON_D46,Clostridiaceae,43.47074
GF8_A2_COLON_D46,Peptostreptococcaceae,18.60729
GF8_A2_COLON_D46,Erysipelotrichaceae,14.56684
GF8_A2_COLON_D46,Enterobacteriaceae,11.63449
GF8_A2_COLON_D46,Veillonellaceae,6.94704
GF8_A2_COLON_D46,Peptoniphilaceae,1.3721
GF8_A2_COLON_D46,Enterococcaceae,1.31868
GF8_A2_COLON_D46,Campylobacteraceae,1.26143
GF8_A2_COLON_D46,Actinomycetaceae,0.36331
GF8_A2_COLON_D46,Morganellaceae,0.35437
GF8_A2_COLON_D46,Bacillales_unclassified,0.10369
GF8_A2_D30,Enterobacteriaceae,90.35208
GF8_A2_D30,Clostridiaceae,3.87654
GF8_A2_D30,Enterococcaceae,3.71126
GF8_A2_D30,Bifidobacteriaceae,1.3621
GF8_A2_D30,Peptostreptococcaceae,0.69803
GF8_A2_D35,Enterobacteriaceae,83.44607
GF8_A2_D35,Erysipelotrichaceae,11.23461
GF8_A2_D35,Clostridiaceae,2.91936
GF8_A2_D35,Peptostreptococcaceae,2.39996
GF8_A3_D30,Enterobacteriaceae,81.46577
GF8_A3_D30,Clostridiaceae,8.75241
GF8_A3_D30,Erysipelotrichaceae,3.41517
GF8_A3_D30,Peptostreptococcaceae,3.16052
GF8_A3_D30,Enterococcaceae,1.98807
GF8_A3_D30,Veillonellaceae,0.76699
GF8_A3_D30,Bifidobacteriaceae,0.45107
GF8_A4_D30,Enterobacteriaceae,49.53225
GF8_A4_D30,Bifidobacteriaceae,29.94613
GF8_A4_D30,Clostridiaceae,16.62484
GF8_A4_D30,Peptostreptococcaceae,3.17038
GF8_A4_D30,Enterococcaceae,0.72641
GF8_A4_D31,Enterobacteriaceae,100
GF8_A4_D32,Enterobacteriaceae,95.58967
GF8_A4_D32,Erysipelotrichaceae,4.41033
GF8_A4_D33,Enterobacteriaceae,99.50546
GF8_A4_D33,Enterococcaceae,0.49454
GF8_A5_D30,Enterobacteriaceae,95.92299
GF8_A5_D30,Bifidobacteriaceae,3.98013
GF8_A5_D30,Clostridiaceae,0.09688
GF8_A7_D32,Erysipelotrichaceae,39.70173
GF8_A7_D32,Clostridiaceae,30.60009
GF8_A7_D32,Enterobacteriaceae,23.48016
GF8_A7_D32,Peptostreptococcaceae,6.0082
GF8_A7_D32,Veillonellaceae,0.18687
GF8_A7_D32,Enterococcaceae,0.02295
GF8_ADAM_D0,Clostridiaceae,50.72124
GF8_ADAM_D0,Erysipelotrichaceae,19.53585
GF8_ADAM_D0,Enterobacteriaceae,15.28683
GF8_ADAM_D0,Veillonellaceae,5.35109
GF8_ADAM_D0,Enterococcaceae,2.0768
GF8_ADAM_D0,Peptoniphilaceae,1.87348
GF8_ADAM_D0,Peptostreptococcaceae,1.54793
GF8_ADAM_D0,Morganellaceae,1.26415
GF8_ADAM_D0,Actinomycetaceae,1.17413
GF8_ADAM_D0,Campylobacteraceae,0.71535
GF8_ADAM_D0,Bifidobacteriaceae,0.45315
GF8_B1_COLON_D46,Clostridiaceae,45.19133
GF8_B1_COLON_D46,Erysipelotrichaceae,16.59344
GF8_B1_COLON_D46,Peptostreptococcaceae,16.28249
GF8_B1_COLON_D46,Enterobacteriaceae,12.68565
GF8_B1_COLON_D46,Veillonellaceae,5.31262
GF8_B1_COLON_D46,Enterococcaceae,1.67006
GF8_B1_COLON_D46,Morganellaceae,0.94689
GF8_B1_COLON_D46,Peptoniphilaceae,0.59897
GF8_B1_COLON_D46,Campylobacteraceae,0.526
GF8_B1_COLON_D46,Actinomycetaceae,0.19255
GF8_B1_D31,Enterobacteriaceae,99.65069
GF8_B1_D31,Enterococcaceae,0.34931
GF8_B1_D32,Enterobacteriaceae,42.85449
GF8_B1_D32,Clostridiaceae,26.84927
GF8_B1_D32,Erysipelotrichaceae,20.59356
GF8_B1_D32,Peptostreptococcaceae,6.69775
GF8_B1_D32,Enterococcaceae,2.63715
GF8_B1_D32,Bifidobacteriaceae,0.24956
GF8_B1_D32,Veillonellaceae,0.11823
GF8_B1_D34,Erysipelotrichaceae,41.82424
GF8_B1_D34,Clostridiaceae,29.2387
GF8_B1_D34,Enterobacteriaceae,21.63118
GF8_B1_D34,Peptostreptococcaceae,5.94493
GF8_B1_D34,Veillonellaceae,0.84089
GF8_B1_D34,Enterococcaceae,0.32185
GF8_B1_D34,Actinomycetaceae,0.105
GF8_B1_D34,Morganellaceae,0.09322
GF8_B2_D32,Erysipelotrichaceae,40.50958
GF8_B2_D32,Clostridiaceae,31.56291
GF8_B2_D32,Enterobacteriaceae,18.60587
GF8_B2_D32,Peptostreptococcaceae,7.26012
GF8_B2_D32,Enterococcaceae,1.59979
GF8_B2_D32,Veillonellaceae,0.43967
GF8_B2_D32,Peptoniphilaceae,0.02206
